,Data,Cota,Variação,fund_id,PL
2298,2021-05-04,3.79723174,-0.003045,26,255656465.31
2299,2021-05-05,3.82569115,0.007495,26,262042791.65
2300,2021-05-06,3.83673486,0.002887,26,263798809.31
2301,2021-05-07,3.86420397,0.00716,26,266309384.17
2302,2021-05-10,3.86127314,-0.000758,26,266498342.65
2303,2021-05-11,3.85794243,-0.000863,26,266844808.24
2304,2021-05-12,3.83633789,-0.0056,26,266873158.12
2305,2021-05-13,3.82414547,-0.003178,26,267052218.16
2306,2021-05-14,3.84793223,0.00622,26,269224350.05
2307,2021-05-17,3.84963239,0.000442,26,270362754.58
2308,2021-05-18,3.85677571,0.001856,26,272335277.72
2309,2021-05-19,3.8363185,-0.005304,26,271808100.95
2310,2021-05-20,3.84234466,0.001571,26,272505956.55
2311,2021-05-21,3.83407165,-0.002153,26,273024766.88
2312,2021-05-24,3.85448492,0.005324,26,274150907.87
2313,2021-05-25,3.8380956,-0.004252,26,273673870.4
2314,2021-05-26,3.84132372,0.000841,26,273361212.45
2315,2021-05-27,3.85034448,0.002348,26,274172406.33
2316,2021-05-28,3.86197132,0.00302,26,275414415.7
2317,2021-05-31,3.86558235,0.000935,26,276538981.6
2318,2021-06-01,3.89303424,0.007102,26,279209482.57
2319,2021-06-02,3.90051392,0.001921,26,279897413.74
2320,2021-06-04,3.89923192,-0.000329,26,280116384.1
2321,2021-06-07,3.90900908,0.002507,26,282088615.08
2322,2021-06-08,3.90768383,-0.000339,26,282997942.49
2323,2021-06-09,3.91190323,0.00108,26,284037754.17
2324,2021-06-10,3.91858423,0.001708,26,285710059.28
2325,2021-06-11,3.90992855,-0.002209,26,284989912.41
2326,2021-06-14,3.91872608,0.00225,26,286133741.99
2327,2021-06-15,3.92626692,0.001924,26,287205572.1
2328,2021-06-16,3.92130375,-0.001264,26,288037768.62
2329,2021-06-17,3.92851472,0.001839,26,288975006.93
2330,2021-06-18,3.92017107,-0.002124,26,289411617.1
2331,2021-06-21,3.92820426,0.002049,26,290228862.26
2332,2021-06-22,3.95169328,0.00598,26,293073607.87
2333,2021-06-23,3.95223698,0.000138,26,294921015.39
2334,2021-06-24,3.96113471,0.002251,26,296199602.38
2335,2021-06-25,3.94546657,-0.003955,26,296226150.95
2336,2021-06-28,3.93377216,-0.002964,26,295906659.27
2337,2021-06-29,3.92596359,-0.001985,26,296099663.56
2338,2021-06-30,3.92389121,-0.000528,26,296363437.65
2339,2021-07-01,3.91780851,-0.00155,26,297250661.18
2340,2021-07-02,3.92258762,0.00122,26,298513489.3
2341,2021-07-05,3.92679475,0.001073,26,301663056.35
2342,2021-07-06,3.90037123,-0.006729,26,301021910.37
2343,2021-07-07,3.90988025,0.002438,26,302439767.0
2344,2021-07-08,3.89174879,-0.004637,26,301012480.82
2345,2021-07-09,3.90593134,0.003644,26,302043855.96
2346,2021-07-12,3.92081834,0.003811,26,303893969.2
2347,2021-07-13,3.92920068,0.002138,26,304920059.01
2348,2021-07-14,3.91494331,-0.003629,26,304135688.46
2349,2021-07-15,3.90942335,-0.00141,26,304031051.9
2350,2021-07-16,3.89264396,-0.004292,26,303486146.03
2351,2021-07-19,3.84229536,-0.012934,26,299743836.41
2352,2021-07-20,3.84160498,-0.00018,26,300063677.39
2353,2021-07-21,3.85807424,0.004287,26,302350660.05
2354,2021-07-22,3.87027269,0.003162,26,303749301.54
2355,2021-07-23,3.9072856,0.009563,26,307585191.45
2356,2021-07-26,3.92400098,0.004278,26,308945661.84
2357,2021-07-27,3.92676561,0.000705,26,309761054.24
2358,2021-07-28,3.93573389,0.002284,26,310654804.8
2359,2021-07-29,3.92843181,-0.001855,26,310662774.18
2360,2021-07-30,3.9428544,0.003671,26,312663607.83
2361,2021-08-02,3.94385495,0.000254,26,312441135.77
2362,2021-08-03,3.95087495,0.00178,26,315117488.71
2363,2021-08-04,3.94599601,-0.001235,26,315279426.61
2364,2021-08-05,3.98138933,0.008969,26,318362650.11
2365,2021-08-06,3.98052472,-0.000217,26,317890908.75
2366,2021-08-09,3.98735209,0.001715,26,318622442.65
2367,2021-08-10,3.97751355,-0.002467,26,328537074.44
2368,2021-08-11,3.9851277,0.001914,26,329186561.05
2369,2021-08-12,4.00021596,0.003786,26,330647725.02
2370,2021-08-13,4.00823858,0.002006,26,332393029.09
2371,2021-08-16,3.99744019,-0.002694,26,332673035.0
2372,2021-08-17,3.99062544,-0.001705,26,332627827.52
2373,2021-08-18,3.99980973,0.002301,26,333679011.81
2374,2021-08-19,3.9917691,-0.00201,26,346013877.57
2375,2021-08-20,3.98268616,-0.002275,26,346467874.77
2376,2021-08-23,3.99449315,0.002965,26,346910193.32
2377,2021-08-24,3.98498301,-0.002381,26,346889546.56
2378,2021-08-25,3.99056463,0.001401,26,348443883.34
2379,2021-08-26,3.98307611,-0.001877,26,348989993.02
2380,2021-08-27,3.98924266,0.001548,26,350815292.73
2381,2021-08-30,3.98440674,-0.001212,26,352425334.4
2382,2021-08-31,3.98303126,-0.000345,26,354201863.44
2383,2021-09-01,3.99083844,0.00196,26,355293190.34
2384,2021-09-02,4.00257579,0.002941,26,356287311.88
2385,2021-09-03,3.99460753,-0.001991,26,356699579.92
2386,2021-09-06,3.99922884,0.001157,26,357055426.79
2387,2021-09-08,3.99198693,-0.001811,26,357287872.35
2388,2021-09-09,4.05461009,0.015687,26,363575094.7
2389,2021-09-10,4.03958927,-0.003705,26,364792973.07
2390,2021-09-13,4.04444879,0.001203,26,365973471.68
2391,2021-09-14,4.01359922,-0.007628,26,365493096.94
2392,2021-09-15,4.01958941,0.001492,26,366920105.8
2393,2021-09-16,4.0204827,0.000222,26,369006468.58
2394,2021-09-17,4.00982312,-0.002651,26,369474216.35
2395,2021-09-20,3.98362595,-0.006533,26,367776337.2
2396,2021-09-21,3.97746356,-0.001547,26,367714577.14
2397,2021-09-22,3.97771298,6.3e-05,26,385426409.41
2398,2021-09-23,3.9918823,0.003562,26,387915965.75
2399,2021-09-24,3.99272033,0.00021,26,388703276.31
2400,2021-09-27,3.99884341,0.001534,26,388035402.33
2401,2021-09-28,3.99022575,-0.002155,26,391788342.18
2402,2021-09-29,3.98771592,-0.000629,26,391545737.67
2403,2021-09-30,3.99006429,0.000589,26,393131703.94
2404,2021-10-01,3.97357805,-0.004132,26,393126957.44
2405,2021-10-04,3.97699265,0.000859,26,393496088.6
2406,2021-10-05,3.98461079,0.001916,26,396054729.25
2407,2021-10-06,3.96436362,-0.005081,26,394509350.5
2408,2021-10-07,3.9805136,0.004074,26,397429357.27
2409,2021-10-08,3.97003936,-0.002631,26,397790902.57
2410,2021-10-11,3.97825831,0.00207,26,398684323.85
2411,2021-10-13,3.97665154,-0.000404,26,402948524.57
2412,2021-10-14,3.99178532,0.003806,26,404846436.04
2413,2021-10-15,3.99521297,0.000859,26,404769471.63
2414,2021-10-18,4.00863976,0.003361,26,406296363.35
2415,2021-10-19,4.04934575,0.010155,26,410993538.8
2416,2021-10-20,4.0430176,-0.001563,26,410268360.92
2417,2021-10-21,4.10622595,0.015634,26,417286214.66
2418,2021-10-22,4.12926693,0.005611,26,420200277.04
2419,2021-10-25,4.13990359,0.002576,26,420981764.33
2420,2021-10-26,4.16516867,0.006103,26,424885470.91
2421,2021-10-27,4.15217598,-0.003119,26,424115146.93
2422,2021-10-28,4.19362966,0.009984,26,428376761.25
2423,2021-10-29,4.1837835,-0.002348,26,428407517.35
2424,2021-11-01,4.19885652,0.003603,26,428993212.79
2425,2021-11-03,4.18777859,-0.002638,26,428810397.74
2426,2021-11-04,4.19351458,0.00137,26,428982415.02
2427,2021-11-05,4.19032615,-0.00076,26,429918240.01
2428,2021-11-08,4.196615,0.001501,26,430996563.9
2429,2021-11-09,4.1907261,-0.001403,26,431834572.28
2430,2021-11-10,4.19153078,0.000192,26,432996191.4
2431,2021-11-11,4.18601222,-0.001317,26,433436175.12
2432,2021-11-12,4.1891507,0.00075,26,434445984.89
2433,2021-11-16,4.19657915,0.001773,26,434985688.51
2434,2021-11-17,4.19654165,"-9,00E-06",26,435589469.53
2435,2021-11-18,4.20097458,0.001056,26,436466546.38
2436,2021-11-19,4.19409717,-0.001637,26,435553816.11
2437,2021-11-22,4.20962379,0.003702,26,437356853.1
2438,2021-11-23,4.20882811,-0.000189,26,438814710.52
2439,2021-11-24,4.19981024,-0.002143,26,438684556.72
2440,2021-11-25,4.19711138,-0.000643,26,437804492.14
2441,2021-11-26,4.13279638,-0.015324,26,431332535.27
2442,2021-11-29,4.14190712,0.002204,26,432858550.44
2443,2021-11-30,4.13304326,-0.00214,26,431965051.91
2444,2021-12-01,4.13758144,0.001098,26,430845932.38
2445,2021-12-02,4.12798754,-0.002319,26,431342689.71
2446,2021-12-03,4.11371345,-0.003458,26,430421176.62
2447,2021-12-06,4.13865219,0.006062,26,432932828.76
2448,2021-12-07,4.14592919,0.001758,26,434870775.26
2449,2021-12-08,4.13378976,-0.002928,26,434115095.56
2450,2021-12-09,4.14719171,0.003242,26,436528307.22
2451,2021-12-10,4.13942133,-0.001874,26,436534429.63
2452,2021-12-13,4.14415983,0.001145,26,437441554.08
2453,2021-12-14,4.14641846,0.000545,26,438321079.14
2454,2021-12-15,4.15757242,0.00269,26,439946064.28
2455,2021-12-16,4.15878398,0.000291,26,440468617.1
2456,2021-12-17,4.16147575,0.000647,26,441066563.61
2457,2021-12-20,4.14048184,-0.005045,26,438018963.98
2458,2021-12-21,4.14980452,0.002252,26,439558297.99
2459,2021-12-22,4.14250773,-0.001758,26,441819086.63
2460,2021-12-23,4.15742354,0.003601,26,444360020.65
2461,2021-12-24,4.15866071,0.000298,26,444117881.81
2462,2021-12-27,4.16468482,0.001449,26,444885684.41
2463,2021-12-28,4.16401911,-0.00016,26,445130496.99
2464,2021-12-29,4.17735523,0.003203,26,446730867.42
2465,2021-12-30,4.17250793,-0.00116,26,446244340.86
2466,2021-12-31,4.16681904,-0.001363,26,445445890.75
